Name, Class, CardType, Atk, NpPerc
Saint Martha (Ruler), Ruler, 1, 9546, 800
Illyasviel von Einzbern, Caster, 1, 10857, 800
Chloe von Einzbern, Archer, 2, 9845, 900
Elisabeth Bathory (Brave), Saber, 1, 9899, 600
Cleopatra, Assassin, 1, 11088, 400
Vlad III (EXTRA), Lancer, 1, 8775, 600
Jeanne d'Arc (Alter Santa Lily), Lancer, 1, 9261, 300
Ishtar, Archer, 1, 12252, 400
Enkidu, Lancer, 1, 10780, 800
Quetzalcoatl, Rider, 1, 12001, 600
Gilgamesh (Caster), Caster, 2, 8460, 600
Medusa (Lancer), Lancer, 3, 8253, 1600
Gorgon, Avenger, 1, 10706, 400
Jaguar Warrior, Lancer, 1, 7022, 600
Miyamoto Musashi, Saber, 1, 12037, 800
First Hassan, Assassin, 1, 11848, 600
Mysterious Heroine X (Alter), Berserker, 3, 11113, 1600
James Moriarty, Archer, 1, 11781, 600
EMIYA (Alter), Archer, 2, 8996, 1200
Hessian Lobo, Avenger, 3, 10628, 1600
Yan Qing, Assassin, 3, 8661, 1600
Arthur Pendragon (Prototype), Saber, 1, 12465, 300
Hijikata Toshizo, Berserker, 1, 12089, 800
Chacha, Berserker, 1, 8945, 300
Meltryllis, Alter Ego, 3, 11692, 1200
Passionlip, Alter Ego, 1, 10299, 400
Suzuka Gozen, Saber, 1, 9544, 400
BB, Moon Cancer, 2, 8197, 900
Sessyoin Kiara, Alter Ego, 2, 11668, 600
Scheherezade, Caster, 2, 9212, 600
Wu Zetian, Assassin, 3, 8981, 1600
Penthesilea, Berserker, 1, 10502, 600
Christopher Columbus, Rider, 1, 6552, 400
Paul Bunyan, Berserker, 1, 6044, 300
Nero Claudius (Caster), Caster, 1, 10857, 300
Frankenstein (Saber), Saber, 3, 9353, 1200
Nitocris (Assassin), Assassin, 2, 8812, 450
Oda Nobunaga (Berserker), Berserker, 1, 10146, 800
Altria Pendragon (Rider Alter), Rider, 3, 10776, 1200
Helena Blavatsky (Archer), Archer, 2, 9446, 600
Minamoto-no-Raikou (Lancer), Lancer, 1, 9168, 600
Ishtar (Rider), Rider, 3, 9603, 600
Parvati, Lancer, 3, 8127, 600
Tomoe Gozen, Archer, 1, 9946, 800
Mochizuki Chiyome, Assassin, 2, 8510, 1200
Yagyu Munenori, Saber, 2, 9999, 900
Katou Danzo, Assassin, 1, 8935, 400
Mecha Eli-chan, Alter Ego, 1, 9997, 600
Mecha Eli-chan Mk.II, Alter Ego, 1, 9997, 600
Circe, Caster, 1, 8671, 800
Nezha, Lancer, 1, 9284, 400
Queen of Sheba, Caster, 2, 8629, 900
Abigail Williams, Foreigner, 1, 12100, 600
Ereshkigal, Lancer, 1, 10343, 400
Attila the San(ta), Archer, 3, 9759, 1200
Katsushika Hokusai, Foreigner, 2, 12100, 450
Semiramis, Assassin, 1, 11309, 400
Asagami Fujino, Archer, 1, 10299, 800
Anastasia Nikolaevna Romanova, Caster, 2, 10546, 450
Atalante (Alter), Berserker, 3, 9806, 1200
Avicebron, Caster, 1, 6376, 400
Antonio Salieri, Avenger, 2, 8125, 450
Ivan the Terrible, Rider, 1, 11619, 400
Achilles, Rider, 3, 11883, 600
Chiron, Archer, 2, 9249, 1200
Sieg, Caster, 2, 8394, 450
Okita Souji (Alter), Alter Ego, 1, 12465, 300
Okada Izo, Assassin, 2, 6879, 900
Sakamoto Ryouma, Rider, 2, 8555, 900
Napoleon, Archer, 1, 12033, 400
Sigurd, Saber, 1, 12465, 800
Valkyrie, Lancer, 3, 8037, 600
Jeanne d'Arc (Archer), Archer, 2, 10525, 450
Ibaraki-Douji (Lancer), Lancer, 1, 9133, 600
Ushiwakamaru (Assassin), Assassin, 3, 9456, 600
Jeanne d'Arc (Berserker Alter), Berserker, 1, 10298, 600
BB (Summer), Moon Cancer, 1, 11182, 300
Queen Medb (Saber), Saber, 2, 8017, 900
Mysterious Heroine XX, Foreigner, 2, 9751, 1200
Diarmuid Ua Duibhne (Saber), Saber, 3, 10048, 1200
Sitonai, Alter Ego, 2, 11668, 900
Shuten-Douji (Caster), Caster, 1, 9538, 600
Xiang Yu, Berserker, 3, 11613, 600
Yu Mei-ren, Assassin, 1, 7970, 300
Red Hare, Rider, 3, 6434, 600
Bradamante, Lancer, 3, 10833, 600
Quetzalcoatl (Samba/Santa), Ruler, 1, 9687, 300
Beni-Enma, Saber, 2, 11607, 900
Li Shuwen (Assassin), Assassin, 2, 11470, 1200
Murasaki Shikibu, Caster, 2, 11374, 450
Kingprotea, Alter Ego, 1, 12835, 300
Kama, Assassin, 3, 11528, 1200
Astraea, Ruler, 2, 9734, 1200
Gray, Assassin, 1, 9456, 400
Ganesha (Jinako), Moon Cancer, 2, 9166, 450
Lakshmi Bai, Saber, 3, 9949, 600
William Tell, Archer, 2, 7384, 900
Arjuna (Alter), Berserker, 1, 11669, 300
Asvatthaman, Archer, 1, 10249, 600
Demon King Nobunaga, Avenger, 1, 12641, 300
Mori Nagayoshi, Berserker, 1, 7732, 600
Nagao Kagetora, Lancer, 2, 9617, 900
Leonardo Da Vinci (Rider), Rider, 2, 10883, 450
Jason, Saber, 2, 5457, 450
Paris, Archer, 3, 6523, 1200
Gareth, Lancer, 1, 5413, 600
Bartholomew Roberts, Rider, 3, 5461, 600
Chen Gong, Caster, 2, 6119, 900
Charlotte Corday, Assassin, 2, 5488, 900
Salome, Berserker, 2, 6884, 900
Miyamoto Musashi (Berserker), Berserker, 2, 12712, 450
Osakabehime (Archer), Archer, 1, 8895, 300
Carmilla (Rider), Rider, 3, 9651, 600
Katsushika Hokusai (Saber), Saber, 2, 9389, 900
Altria Pendragon (Ruler), Ruler, 1, 9593, 300
Mysterious Alter Ego Λ, Lancer, 2, 9261, 450
Okita J Souji, Assassin, 3, 9337, 600
Space Ishtar, Avenger, 2, 12612, 450
Calamity Jane, Archer, 3, 8996, 1200
Astolfo (Saber), Saber, 3, 11694, 1200
Nightingale (Santa), Archer, 3, 9858, 600
Mandricardo, Rider, 2, 6756, 900
Europa, Rider, 1, 11737, 300
Yang Guifei, Foreigner, 2, 12342, 900
Sei Shounagon, Archer, 3, 12218, 600
Odysseus, Rider, 2, 11795, 450
Dioscuri, Saber, 2, 11840, 900
Caenis, Lancer, 1, 9896, 300
Romulus=Quirinus, Lancer, 1, 12273, 300
Voyager, Foreigner, 3, 10450, 600
Kijyo Koyo, Berserker, 1, 9177, 600
Utsumi Erice, Lancer, 2, 9122, 450
Sessyoin Kiara (Moon Cancer), Moon Cancer, 2, 11128, 450
Illyasviel von Einzbern (Archer), Archer, 3, 10098, 600
Brynhild (Berserker), Berserker, 1, 10197, 300
Yu Mei-ren (Lancer), Lancer, 3, 9896, 1200
Abigail Williams (Summer), Foreigner, 1, 11781, 300
Tomoe Gozen (Saber), Saber, 2, 9544, 450
Murasaki Shikibu (Rider), Rider, 2, 8730, 900
Saito Hajime, Saber, 2, 9425, 900
Nemo, Rider, 2, 11427, 900
Ashiya Douman, Alter Ego, 3, 12252, 600
Watanabe no Tsuna, Saber, 1, 10123, 600
Ibuki-Douji, Saber, 1, 12709, 300
Vritra, Lancer, 2, 12332, 450
Karna (Santa), Saber, 3, 9180, 1200
Senji Muramasa, Saber, 2, 11373, 450
Taira no Kagekiyo, Avenger, 3, 12705, 1200
Kiichi Hogen, Assassin, 3, 9434, 600
Amor (Caren), Ruler, 3, 11351, 800
Galatea, Berkserker, 2, 11414, 900
Mysterious Idol X (Alter), Foreigner, 3, 9045, 600
Morgan, Berserker, 1, 12193, 300
Barghest, Saber, 1, 8721, 300
Baobhan Sith, Archer, 3, 9455, 1200
Melusine, Lancer, 2, 12154, 900
Percival, Lancer, 2, 9168, 450
Koyanskaya of the Light, Assassin, 1, 11616, 300
Habetrot, Rider, 2, 8642, 450
Oberon, Pretender, 1, 11810, 300
Okita Souji (Saber Alter), Saber, 3, 12465, 600
Anastasia (Archer), Archer, 2, 9542, 900
Charlotte Corday (Caster), Caster, 2, 8417, 900
Leonardo Da Vinci (Ruler), Ruler, 1, 9157, 600
Kama (Avenger), Avenger, 2, 13213, 450
Caenis (Rider), Rider, 1, 9506, 600
Sei Shounagon (Berserker), Berserker, 3, 9942, 1200
Jacques de Molay, Foreigner, 3, 10868, 600
Zenobia, Archer, 2, 9831, 450
Elisabeth Bathory (Cinderella), Rider, 1, 9166, 600
Izumo no Okuni, Caster, 3, 11374, 1200
Mysterious Ranmaru X, Avenger, 2, 9872, 450
Sakamoto Ryouma (Lancer), Lancer, 2, 10753, 450
Jiang Ziya, Rider, 3, 11651, 600
Dobrynya Nikitich, Rider, 1, 9795, 300
Koyanskaya of Darkness, Foreigner, 1, 11220, 300
Hephaestion, Pretender, 2, 9879, 900
Manannan mac Lir (Bazett), Alter Ego, 3, 12835, 600
Trung Sisters, Saber, 2, 11898, 900
Taisui Xingjun, Alter Ego, 2, 9271, 450
Super Bunyan, Alter Ego, 1, 11545, 600
Daikokuten, Caster, 3, 8629, 600
Mary Anning, Lancer, 2, 5574, 450
Charlemagne, Saber, 3, 12015, 600
Roland, Saber, 1, 9687, 600
Kriemhild, Berserker, 2, 10400, 900
James Moriarty (Ruler), Ruler, 2, 10450, 450
Don Quixote, Lancer, 3, 8643, 1200
Zhang Jiao, Caster, 3, 6744, 600
Kyokutei Bakin, Rider, 2, 10723, 450
Minamoto No Tametomo, Archer, 1, 12465, 300
